"id","metric","value","yr","n_pixels"
255,"area",0.54,2020,2047497
256,"area",4.59,2020,2047497
257,"area",0.09,2020,2047497
258,"area",1.62,2020,2047497
259,"area",0.09,2020,2047497
260,"area",0.09,2020,2047497
261,"area",0.27,2020,2047497
262,"area",0.09,2020,2047497
263,"area",0.18,2020,2047497
264,"area",0.09,2020,2047497
265,"area",0.09,2020,2047497
266,"area",0.09,2020,2047497
267,"area",1.17,2020,2047497
268,"area",0.09,2020,2047497
269,"area",0.99,2020,2047497
270,"area",0.18,2020,2047497
271,"area",0.09,2020,2047497
272,"area",0.27,2020,2047497
273,"area",0.09,2020,2047497
274,"area",0.81,2020,2047497
275,"area",0.09,2020,2047497
276,"area",1.71,2020,2047497
277,"area",0.18,2020,2047497
278,"area",0.18,2020,2047497
279,"area",0.09,2020,2047497
280,"area",2.52,2020,2047497
281,"area",0.18,2020,2047497
282,"area",0.09,2020,2047497
283,"area",0.36,2020,2047497
284,"area",1.98,2020,2047497
285,"area",0.45,2020,2047497
286,"area",0.18,2020,2047497
287,"area",0.09,2020,2047497
288,"area",0.09,2020,2047497
289,"area",0.09,2020,2047497
290,"area",0.09,2020,2047497
291,"area",0.09,2020,2047497
292,"area",0.09,2020,2047497
293,"area",0.09,2020,2047497
294,"area",0.18,2020,2047497
295,"area",0.09,2020,2047497
296,"area",0.09,2020,2047497
297,"area",2.07,2020,2047497
298,"area",0.09,2020,2047497
299,"area",4.05,2020,2047497
300,"area",0.54,2020,2047497
301,"area",0.45,2020,2047497
302,"area",0.09,2020,2047497
303,"area",0.18,2020,2047497
304,"area",0.18,2020,2047497
305,"area",0.09,2020,2047497
306,"area",0.09,2020,2047497
307,"area",12.42,2020,2047497
308,"area",0.09,2020,2047497
309,"area",22.41,2020,2047497
310,"area",0.54,2020,2047497
311,"area",0.09,2020,2047497
312,"area",0.09,2020,2047497
313,"area",0.09,2020,2047497
314,"area",0.09,2020,2047497
315,"area",0.18,2020,2047497
316,"area",6.84,2020,2047497
317,"area",1.62,2020,2047497
318,"area",0.09,2020,2047497
319,"area",3.06,2020,2047497
320,"area",0.09,2020,2047497
321,"area",0.09,2020,2047497
322,"area",0.09,2020,2047497
323,"area",1.8,2020,2047497
324,"area",0.63,2020,2047497
325,"area",1.8,2020,2047497
326,"area",0.54,2020,2047497
327,"area",0.27,2020,2047497
328,"area",0.18,2020,2047497
329,"area",4.68,2020,2047497
330,"area",0.36,2020,2047497
331,"area",1.89,2020,2047497
332,"area",0.27,2020,2047497
333,"area",0.09,2020,2047497
334,"area",0.63,2020,2047497
335,"area",0.18,2020,2047497
336,"area",1.62,2020,2047497
337,"area",0.09,2020,2047497
338,"area",0.36,2020,2047497
339,"area",0.27,2020,2047497
340,"area",0.36,2020,2047497
341,"area",0.63,2020,2047497
342,"area",0.72,2020,2047497
343,"area",0.18,2020,2047497
344,"area",0.09,2020,2047497
345,"area",22.14,2020,2047497
346,"area",0.54,2020,2047497
347,"area",0.09,2020,2047497
348,"area",0.72,2020,2047497
349,"area",0.27,2020,2047497
350,"area",1.17,2020,2047497
351,"area",0.09,2020,2047497
352,"area",0.09,2020,2047497
353,"area",0.09,2020,2047497
354,"area",0.45,2020,2047497
355,"area",0.36,2020,2047497
356,"area",7.56,2020,2047497
357,"area",0.09,2020,2047497
358,"area",11.79,2020,2047497
359,"area",0.09,2020,2047497
360,"area",0.09,2020,2047497
361,"area",0.09,2020,2047497
362,"area",0.09,2020,2047497
363,"area",0.09,2020,2047497
364,"area",0.09,2020,2047497
365,"area",0.18,2020,2047497
366,"area",0.36,2020,2047497
367,"area",0.63,2020,2047497
368,"area",0.09,2020,2047497
369,"area",0.18,2020,2047497
370,"area",0.09,2020,2047497
371,"area",0.36,2020,2047497
372,"area",0.09,2020,2047497
373,"area",0.09,2020,2047497
374,"area",0.09,2020,2047497
375,"area",0.36,2020,2047497
376,"area",0.99,2020,2047497
377,"area",54.9,2020,2047497
378,"area",0.09,2020,2047497
379,"area",0.63,2020,2047497
380,"area",0.27,2020,2047497
381,"area",0.09,2020,2047497
382,"area",0.18,2020,2047497
383,"area",0.36,2020,2047497
384,"area",0.09,2020,2047497
385,"area",0.54,2020,2047497
386,"area",0.18,2020,2047497
387,"area",0.09,2020,2047497
388,"area",0.18,2020,2047497
389,"area",14.22,2020,2047497
390,"area",0.27,2020,2047497
391,"area",4.32,2020,2047497
392,"area",0.18,2020,2047497
393,"area",0.18,2020,2047497
394,"area",0.18,2020,2047497
395,"area",0.09,2020,2047497
396,"area",0.18,2020,2047497
397,"area",6.75,2020,2047497
398,"area",0.45,2020,2047497
399,"area",2.25,2020,2047497
400,"area",2.25,2020,2047497
401,"area",0.18,2020,2047497
402,"area",0.18,2020,2047497
403,"area",0.09,2020,2047497
404,"area",0.09,2020,2047497
405,"area",0.54,2020,2047497
406,"area",0.09,2020,2047497
407,"area",0.09,2020,2047497
408,"area",0.09,2020,2047497
409,"area",0.09,2020,2047497
410,"area",0.45,2020,2047497
411,"area",0.18,2020,2047497
412,"area",0.18,2020,2047497
413,"area",0.09,2020,2047497
414,"area",0.18,2020,2047497
415,"area",0.09,2020,2047497
416,"area",0.18,2020,2047497
417,"area",0.54,2020,2047497
418,"area",0.18,2020,2047497
419,"area",0.09,2020,2047497
420,"area",0.99,2020,2047497
421,"area",0.09,2020,2047497
422,"area",0.63,2020,2047497
423,"area",0.54,2020,2047497
424,"area",0.09,2020,2047497
425,"area",0.09,2020,2047497
426,"area",0.09,2020,2047497
427,"area",0.81,2020,2047497
428,"area",0.09,2020,2047497
429,"area",0.18,2020,2047497
430,"area",0.09,2020,2047497
431,"area",0.54,2020,2047497
432,"area",0.09,2020,2047497
433,"area",0.18,2020,2047497
434,"area",0.09,2020,2047497
435,"area",0.09,2020,2047497
436,"area",0.09,2020,2047497
437,"area",4.23,2020,2047497
438,"area",2.88,2020,2047497
439,"area",0.09,2020,2047497
440,"area",0.09,2020,2047497
441,"area",0.09,2020,2047497
442,"area",0.9,2020,2047497
443,"area",0.36,2020,2047497
444,"area",0.09,2020,2047497
445,"area",1.62,2020,2047497
446,"area",0.09,2020,2047497
447,"area",0.72,2020,2047497
448,"area",0.9,2020,2047497
449,"area",0.09,2020,2047497
450,"area",0.09,2020,2047497
451,"area",0.09,2020,2047497
452,"area",0.09,2020,2047497
453,"area",3.42,2020,2047497
454,"area",2.88,2020,2047497
455,"area",0.18,2020,2047497
456,"area",8.55,2020,2047497
457,"area",0.09,2020,2047497
458,"area",0.09,2020,2047497
459,"area",0.09,2020,2047497
460,"area",0.27,2020,2047497
461,"area",0.36,2020,2047497
462,"area",7.11,2020,2047497
463,"area",0.09,2020,2047497
464,"area",0.09,2020,2047497
465,"area",0.36,2020,2047497
466,"area",0.18,2020,2047497
467,"area",0.45,2020,2047497
468,"area",0.09,2020,2047497
469,"area",0.09,2020,2047497
470,"area",0.09,2020,2047497
471,"area",0.09,2020,2047497
472,"area",0.27,2020,2047497
473,"area",0.09,2020,2047497
474,"area",0.18,2020,2047497
475,"area",0.45,2020,2047497
476,"area",0.09,2020,2047497
477,"area",0.81,2020,2047497
478,"area",0.81,2020,2047497
479,"area",0.27,2020,2047497
480,"area",0.09,2020,2047497
481,"area",0.27,2020,2047497
482,"area",0.09,2020,2047497
483,"area",0.18,2020,2047497
484,"area",0.09,2020,2047497
485,"area",0.09,2020,2047497
486,"area",11.97,2020,2047497
487,"area",0.36,2020,2047497
488,"area",0.09,2020,2047497
489,"area",0.09,2020,2047497
490,"area",0.09,2020,2047497
491,"area",0.09,2020,2047497
492,"area",0.09,2020,2047497
493,"area",0.18,2020,2047497
494,"area",0.18,2020,2047497
495,"area",0.09,2020,2047497
496,"area",0.09,2020,2047497
497,"area",1.26,2020,2047497
498,"area",0.09,2020,2047497
499,"area",0.09,2020,2047497
500,"area",2.61,2020,2047497
501,"area",0.09,2020,2047497
502,"area",0.27,2020,2047497
503,"area",0.09,2020,2047497
504,"area",0.63,2020,2047497
505,"area",0.09,2020,2047497
506,"area",0.09,2020,2047497
507,"area",0.27,2020,2047497
508,"area",0.36,2020,2047497
509,"area",0.09,2020,2047497
510,"area",0.18,2020,2047497
511,"area",0.09,2020,2047497
512,"area",1.44,2020,2047497
513,"area",0.18,2020,2047497
514,"area",0.18,2020,2047497
515,"area",0.09,2020,2047497
516,"area",0.81,2020,2047497
517,"area",0.09,2020,2047497
518,"area",0.09,2020,2047497
519,"area",2.43,2020,2047497
520,"area",0.63,2020,2047497
521,"area",0.18,2020,2047497
522,"area",0.36,2020,2047497
523,"area",0.09,2020,2047497
524,"area",1.17,2020,2047497
525,"area",0.54,2020,2047497
526,"area",3.24,2020,2047497
527,"area",0.18,2020,2047497
528,"area",0.27,2020,2047497
529,"area",0.09,2020,2047497
530,"area",0.09,2020,2047497
531,"area",0.09,2020,2047497
532,"area",0.27,2020,2047497
533,"area",337.86,2020,2047497
534,"area",0.18,2020,2047497
535,"area",0.45,2020,2047497
536,"area",0.09,2020,2047497
537,"area",0.27,2020,2047497
538,"area",0.36,2020,2047497
539,"area",0.45,2020,2047497
540,"area",1.08,2020,2047497
541,"area",0.81,2020,2047497
542,"area",0.09,2020,2047497
543,"area",0.09,2020,2047497
544,"area",0.45,2020,2047497
545,"area",0.09,2020,2047497
546,"area",1.44,2020,2047497
547,"area",0.27,2020,2047497
548,"area",0.18,2020,2047497
549,"area",0.27,2020,2047497
550,"area",0.99,2020,2047497
551,"area",0.09,2020,2047497
552,"area",0.54,2020,2047497
553,"area",0.09,2020,2047497
554,"area",0.18,2020,2047497
555,"area",0.09,2020,2047497
556,"area",0.63,2020,2047497
557,"area",0.09,2020,2047497
558,"area",0.09,2020,2047497
559,"area",0.09,2020,2047497
560,"area",0.27,2020,2047497
561,"area",5.13,2020,2047497
562,"area",0.18,2020,2047497
563,"area",0.09,2020,2047497
564,"area",0.27,2020,2047497
565,"area",0.36,2020,2047497
566,"area",2.16,2020,2047497
567,"area",0.27,2020,2047497
568,"area",0.9,2020,2047497
569,"area",0.09,2020,2047497
570,"area",0.09,2020,2047497
571,"area",0.09,2020,2047497
572,"area",0.45,2020,2047497
573,"area",0.09,2020,2047497
574,"area",0.09,2020,2047497
575,"area",0.27,2020,2047497
576,"area",0.09,2020,2047497
577,"area",0.18,2020,2047497
578,"area",0.54,2020,2047497
579,"area",0.09,2020,2047497
580,"area",0.27,2020,2047497
581,"area",0.18,2020,2047497
582,"area",0.36,2020,2047497
583,"area",3.69,2020,2047497
584,"area",0.54,2020,2047497
585,"area",1.35,2020,2047497
586,"area",0.45,2020,2047497
587,"area",1.17,2020,2047497
588,"area",0.27,2020,2047497
589,"area",0.27,2020,2047497
590,"area",0.09,2020,2047497
591,"area",0.09,2020,2047497
592,"area",0.09,2020,2047497
593,"area",0.09,2020,2047497
594,"area",0.18,2020,2047497
595,"area",0.09,2020,2047497
596,"area",5.94,2020,2047497
597,"area",0.09,2020,2047497
598,"area",0.18,2020,2047497
599,"area",0.09,2020,2047497
600,"area",1.17,2020,2047497
601,"area",4.5,2020,2047497
602,"area",0.27,2020,2047497
603,"area",3.33,2020,2047497
604,"area",0.18,2020,2047497
605,"area",0.18,2020,2047497
606,"area",0.09,2020,2047497
607,"area",0.09,2020,2047497
608,"area",0.27,2020,2047497
609,"area",1.8,2020,2047497
610,"area",0.54,2020,2047497
611,"area",0.9,2020,2047497
612,"area",0.45,2020,2047497
613,"area",0.09,2020,2047497
614,"area",0.27,2020,2047497
615,"area",0.36,2020,2047497
616,"area",0.09,2020,2047497
617,"area",0.09,2020,2047497
618,"area",0.54,2020,2047497
619,"area",0.27,2020,2047497
620,"area",0.18,2020,2047497
621,"area",0.63,2020,2047497
622,"area",0.54,2020,2047497
623,"area",0.36,2020,2047497
624,"area",0.45,2020,2047497
625,"area",0.09,2020,2047497
626,"area",0.09,2020,2047497
627,"area",0.36,2020,2047497
628,"area",0.36,2020,2047497
629,"area",0.09,2020,2047497
630,"area",0.09,2020,2047497
631,"area",0.09,2020,2047497
632,"area",0.09,2020,2047497
633,"area",0.36,2020,2047497
634,"area",0.09,2020,2047497
635,"area",0.27,2020,2047497
636,"area",0.09,2020,2047497
637,"area",0.45,2020,2047497
638,"area",0.09,2020,2047497
639,"area",0.36,2020,2047497
640,"area",0.18,2020,2047497
641,"area",0.09,2020,2047497
642,"area",0.09,2020,2047497
643,"area",0.18,2020,2047497
644,"area",0.09,2020,2047497
645,"area",0.09,2020,2047497
646,"area",0.09,2020,2047497
647,"area",0.18,2020,2047497
648,"area",0.09,2020,2047497
649,"area",0.09,2020,2047497
650,"area",1.53,2020,2047497
651,"area",0.18,2020,2047497
652,"area",0.18,2020,2047497
653,"area",0.09,2020,2047497
654,"area",0.09,2020,2047497
655,"area",0.09,2020,2047497
656,"area",0.09,2020,2047497
657,"area",0.09,2020,2047497
658,"area",0.18,2020,2047497
659,"area",1.53,2020,2047497
660,"area",0.09,2020,2047497
661,"area",0.36,2020,2047497
662,"area",0.36,2020,2047497
663,"area",1.08,2020,2047497
664,"area",0.45,2020,2047497
665,"area",0.09,2020,2047497
666,"area",0.54,2020,2047497
667,"area",0.09,2020,2047497
668,"area",0.09,2020,2047497
669,"area",0.36,2020,2047497
670,"area",0.09,2020,2047497
671,"area",256.14,2020,2047497
672,"area",0.18,2020,2047497
673,"area",0.09,2020,2047497
674,"area",0.09,2020,2047497
675,"area",0.09,2020,2047497
676,"area",0.18,2020,2047497
677,"area",0.09,2020,2047497
678,"area",0.09,2020,2047497
679,"area",0.99,2020,2047497
680,"area",0.18,2020,2047497
681,"area",0.18,2020,2047497
682,"area",0.09,2020,2047497
683,"area",0.09,2020,2047497
684,"area",0.09,2020,2047497
685,"area",0.63,2020,2047497
686,"area",0.45,2020,2047497
687,"area",0.09,2020,2047497
688,"area",1.98,2020,2047497
689,"area",0.18,2020,2047497
690,"area",0.09,2020,2047497
691,"area",0.09,2020,2047497
692,"area",0.09,2020,2047497
693,"area",0.18,2020,2047497
694,"area",0.27,2020,2047497
695,"area",0.09,2020,2047497
696,"area",1.35,2020,2047497
697,"area",0.09,2020,2047497
698,"area",5.58,2020,2047497
699,"area",0.09,2020,2047497
700,"area",0.54,2020,2047497
701,"area",0.09,2020,2047497
702,"area",0.18,2020,2047497
703,"area",0.09,2020,2047497
704,"area",0.09,2020,2047497
705,"area",1.8,2020,2047497
706,"area",0.09,2020,2047497
707,"area",0.27,2020,2047497
708,"area",0.27,2020,2047497
709,"area",0.18,2020,2047497
710,"area",0.09,2020,2047497
711,"area",0.09,2020,2047497
712,"area",0.27,2020,2047497
713,"area",0.09,2020,2047497
714,"area",0.18,2020,2047497
715,"area",0.27,2020,2047497
716,"area",0.09,2020,2047497
717,"area",0.09,2020,2047497
718,"area",0.09,2020,2047497
719,"area",0.09,2020,2047497
720,"area",5.13,2020,2047497
721,"area",0.18,2020,2047497
722,"area",0.09,2020,2047497
723,"area",0.27,2020,2047497
724,"area",0.09,2020,2047497
725,"area",0.09,2020,2047497
726,"area",0.09,2020,2047497
727,"area",0.27,2020,2047497
728,"area",0.72,2020,2047497
729,"area",0.09,2020,2047497
730,"area",0.09,2020,2047497
731,"area",0.27,2020,2047497
732,"area",0.09,2020,2047497
733,"area",0.54,2020,2047497
734,"area",0.09,2020,2047497
735,"area",3.78,2020,2047497
736,"area",0.09,2020,2047497
737,"area",0.09,2020,2047497
738,"area",0.18,2020,2047497
739,"area",0.09,2020,2047497
740,"area",0.27,2020,2047497
741,"area",0.45,2020,2047497
742,"area",0.09,2020,2047497
743,"area",0.09,2020,2047497
744,"area",0.09,2020,2047497
745,"area",0.18,2020,2047497
746,"area",0.18,2020,2047497
747,"area",0.72,2020,2047497
748,"area",0.9,2020,2047497
749,"area",0.27,2020,2047497
750,"area",3.06,2020,2047497
751,"area",0.09,2020,2047497
752,"area",0.09,2020,2047497
753,"area",0.18,2020,2047497
754,"area",0.09,2020,2047497
755,"area",3.15,2020,2047497
756,"area",0.18,2020,2047497
757,"area",0.09,2020,2047497
758,"area",0.18,2020,2047497
759,"area",0.18,2020,2047497
760,"area",0.18,2020,2047497
761,"area",0.72,2020,2047497
762,"area",0.18,2020,2047497
763,"area",0.09,2020,2047497
764,"area",1.53,2020,2047497
765,"area",0.54,2020,2047497
766,"area",0.27,2020,2047497
767,"area",0.09,2020,2047497
768,"area",0.09,2020,2047497
769,"area",0.72,2020,2047497
770,"area",0.09,2020,2047497
771,"area",0.09,2020,2047497
772,"area",0.09,2020,2047497
773,"area",0.09,2020,2047497
774,"area",1.08,2020,2047497
775,"area",0.09,2020,2047497
776,"area",0.09,2020,2047497
777,"area",0.09,2020,2047497
778,"area",0.09,2020,2047497
779,"area",7.2,2020,2047497
780,"area",0.09,2020,2047497
781,"area",0.09,2020,2047497
782,"area",1.71,2020,2047497
783,"area",0.09,2020,2047497
784,"area",0.09,2020,2047497
785,"area",0.18,2020,2047497
786,"area",0.09,2020,2047497
787,"area",0.09,2020,2047497
788,"area",0.09,2020,2047497
789,"area",0.09,2020,2047497
790,"area",12.78,2020,2047497
791,"area",0.09,2020,2047497
792,"area",0.09,2020,2047497
793,"area",0.45,2020,2047497
794,"area",0.09,2020,2047497
795,"area",0.18,2020,2047497
796,"area",0.09,2020,2047497
797,"area",0.45,2020,2047497
798,"area",0.99,2020,2047497
799,"area",0.18,2020,2047497
800,"area",0.18,2020,2047497
801,"area",0.27,2020,2047497
802,"area",0.09,2020,2047497
803,"area",0.63,2020,2047497
804,"area",0.09,2020,2047497
805,"area",0.09,2020,2047497
806,"area",1.26,2020,2047497
807,"area",0.54,2020,2047497
808,"area",0.36,2020,2047497
809,"area",0.54,2020,2047497
810,"area",0.09,2020,2047497
811,"area",0.09,2020,2047497
812,"area",136.89,2020,2047497
813,"area",0.09,2020,2047497
814,"area",0.09,2020,2047497
815,"area",0.09,2020,2047497
816,"area",0.09,2020,2047497
817,"area",0.36,2020,2047497
818,"area",0.27,2020,2047497
819,"area",0.18,2020,2047497
820,"area",0.09,2020,2047497
821,"area",0.45,2020,2047497
822,"area",58.59,2020,2047497
823,"area",0.36,2020,2047497
824,"area",0.18,2020,2047497
825,"area",0.27,2020,2047497
826,"area",0.36,2020,2047497
827,"area",0.18,2020,2047497
828,"area",0.36,2020,2047497
829,"area",0.09,2020,2047497
830,"area",0.09,2020,2047497
831,"area",0.09,2020,2047497
832,"area",0.09,2020,2047497
833,"area",0.18,2020,2047497
834,"area",0.27,2020,2047497
835,"area",5.4,2020,2047497
836,"area",0.09,2020,2047497
837,"area",0.09,2020,2047497
838,"area",1.53,2020,2047497
839,"area",0.09,2020,2047497
840,"area",0.09,2020,2047497
841,"area",2.7,2020,2047497
842,"area",0.09,2020,2047497
843,"area",0.09,2020,2047497
844,"area",0.27,2020,2047497
845,"area",0.09,2020,2047497
846,"area",3.24,2020,2047497
847,"area",1.35,2020,2047497
848,"area",0.09,2020,2047497
849,"area",0.45,2020,2047497
850,"area",0.09,2020,2047497
851,"area",0.09,2020,2047497
852,"area",0.09,2020,2047497
853,"area",0.18,2020,2047497
854,"area",0.18,2020,2047497
855,"area",0.18,2020,2047497
856,"area",0.09,2020,2047497
857,"area",0.99,2020,2047497
858,"area",0.09,2020,2047497
859,"area",0.18,2020,2047497
860,"area",1.35,2020,2047497
861,"area",0.18,2020,2047497
862,"area",0.09,2020,2047497
863,"area",0.09,2020,2047497
864,"area",0.09,2020,2047497
865,"area",0.09,2020,2047497
866,"area",1.89,2020,2047497
867,"area",0.09,2020,2047497
868,"area",0.09,2020,2047497
869,"area",0.09,2020,2047497
870,"area",0.09,2020,2047497
871,"area",0.18,2020,2047497
872,"area",0.09,2020,2047497
